Container_ID,Declaration_Date (YYYY-MM-DD),Declaration_Time,Trade_Regime (Import / Export / Transit),Origin_Country,Destination_Port,Destination_Country,HS_Code,Importer_ID,Exporter_ID,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours
53199059,2020-06-25,06:14:59,Import,CN,PORT_10,BR,854370,MZQ7M2V,3FZEI0F,1890.0,75.0,78.894,LINE_W6UCD9,111.6
36535222,2020-06-25,12:32:22,Import,CN,PORT_20,CA,420229,JI9L43F,4YJMNDP,96.0,2.4,2.46,LINE_MODE_10,63.3
68833055,2020-06-25,18:37:35,Import,CN,PORT_20,RS,850790,KH39Z8W,GO1EBDS,16.2,3.0,3.101,LINE_MODE_50,64.9
31241047,2020-06-25,16:56:07,Import,IN,PORT_16,WS,630790,TDGLHZ0,VUG7TCR,33.58,14.6,15.498,LINE_MODE_40,111.7
56709955,2020-06-25,20:25:55,Import,DE,PORT_33,UG,853690,16O234O,S7R05K7,15.68,0.4,0.393,LINE_VZIZJJ,29.9
95417789,2020-06-25,03:40:29,Import,CN,PORT_13,TH,570500,CEWTZDM,D72FFNX,759924.0,18180.0,18483.606,LINE_MODE_10,57.7
29426561,2020-06-25,23:58:41,Import,CN,PORT_30,SD,950300,YCOC9QA,5AG2YQE,258234.0,3860.0,4108.584,LINE_MODE_40,166.5
30008413,2020-06-25,06:08:13,Import,CN,PORT_30,UZ,392690,XS6ZPDN,9I6JQU8,38.94,64.9,65.205,LINE_MODE_10,49.8
90812624,2020-06-25,05:27:44,Import,RU,PORT_40,GU,30559,UARX4Q4,539IU9H,6371016.96,6124.8,5966.78,LINE_MODE_10,29.7
36423248,2020-06-25,07:42:08,Import,TR,PORT_40,NG,400921,Q7OEUEH,UIHNP7N,28569626.4,17948.0,17269.566,LINE_MODE_40,15.7
64819889,2020-06-25,20:15:29,Import,US,PORT_40,NG,820510,GOU2TL1,JPSZ0GQ,732.96,0.4,0.387,LINE_MODE_10,24.7
52782262,2020-06-25,05:36:22,Import,US,PORT_20,MN,902750,ZP2Y5WB,ZLQRJ8W,76707.0,45.0,45.234,LINE_MODE_10,50.1
56354023,2020-06-25,10:21:43,Import,CN,PORT_40,GG,200551,L7TD4Y0,D8IKIEY,4315920.0,14700.0,15430.59,LINE_W6UCD9,7.5
96720589,2020-06-25,18:53:49,Import,CN,PORT_10,JP,420299,5LBE7EJ,7PDYBEA,2425.0,250.0,299.46,LINE_MODE_10,96.3
90646299,2020-06-25,02:55:39,Import,CN,PORT_40,MN,901890,WDOBOQ6,2KU8M0B,4275.5,85.0,100.456,LINE_MWIDNS,50.3
73686282,2020-06-25,13:36:42,Import,CN,PORT_40,MN,620433,4REA5BB,GDUBT8D,37710.0,150.0,169.356,LINE_W6UCD9,37.8
63075429,2020-06-25,06:21:09,Import,JP,PORT_30,SV,820320,GTE8M4Z,EVPBMV9,44800.0,1400.0,1587.376,LINE_MODE_10,44.9
83643246,2020-06-25,05:50:06,Import,US,PORT_20,FJ,420292,FBZJ9RW,W8UXMQ2,2.28,3.8,3.85,LINE_MODE_10,55.4
48181831,2020-06-25,17:06:31,Import,RU,PORT_40,AT,30391,AFDOMU8,TEZFID7,5684208.75,16942.5,17716.772,LINE_MODE_10,10.9
17517378,2020-06-25,12:44:18,Import,CN,PORT_121,ZZ,640419,MS2DBVS,91J0P94,347940.0,1800.0,1884.96,LINE_VZIZJJ,11.8
87657524,2020-06-25,13:02:44,Import,US,PORT_20,UZ,120242,K0OPG98,5U5EWL2,12885351.92,18960.2,19419.037,LINE_MODE_10,62.7
94084532,2020-06-25,03:07:32,Import,CN,PORT_33,MT,854442,BJGEC7J,C4EJ4IM,11975.5,215.0,219.343,LINE_MODE_40,54.0
27483214,2020-06-25,21:17:34,Import,FI,PORT_20,BG,681182,7PQXUUR,SQLK33M,1070.0,10.0,10.292,LINE_MODE_10,66.0
28370091,2020-06-25,11:10:51,Import,CN,PORT_33,MG,391721,3NXH9KC,GMI1E1M,307528.0,520.0,528.164,LINE_MODE_10,57.1
31752191,2020-06-25,23:59:11,Import,CN,PORT_16,DJ,441192,TQJ83KI,GHQ866A,314972.0,980.0,887.498,LINE_MODE_10,20.2
56896162,2020-06-25,08:21:22,Import,CN,PORT_40,MG,292229,02SV1BF,YE6VVXT,226900.0,200.0,191.04,LINE_MODE_40,11.1
60004256,2020-06-25,10:46:56,Import,JP,PORT_40,PY,853921,BFMYR2G,42R7S9H,5430.6,6.0,5.465,LINE_MODE_10,15.9
28351473,2020-06-25,03:12:33,Import,RO,PORT_20,GN,620199,TQEVPHY,NW3HKTU,1729.2,2.0,1.949,LINE_MODE_10,30.0
20753978,2020-06-25,05:07:38,Import,KR,PORT_20,LV,731829,WV3N100,OJP0SXE,22113.0,409.5,440.917,LINE_MODE_40,3.5
47650714,2020-06-25,03:22:34,Import,CN,PORT_40,CR,851529,XUADGQZ,BFGFSK6,6490110.0,7100.0,6362.736,LINE_MODE_10,31.6
73220267,2020-06-25,20:29:47,Import,JP,PORT_40,PL,850140,5QU14AY,IRVP0EW,0.0,0.0,0.001,LINE_MWIDNS,59.0
86417083,2020-06-25,21:12:43,Import,CN,PORT_10,BA,282550,6GPK1NR,VO9L3NH,6127.2,23.0,27.771,LINE_MODE_40,93.4
95274108,2020-06-25,09:49:48,Import,VN,PORT_30,KR,940169,64Z9LNC,W5WQQV8,157320.98,2191.1,2261.653,LINE_MODE_40,61.9
60233915,2020-06-25,17:58:35,Import,CN,PORT_30,RS,401691,PRTVYKD,7PN0VA5,136.8,24.0,24.089,LINE_MODE_10,49.1
72806505,2020-06-25,11:01:45,Import,CN,PORT_30,SI,392329,QBXBTFL,3YNTXOU,26228.0,3320.0,3182.884,LINE_MC8NDR,13.4
66687819,2020-06-25,11:47:39,Import,PT,PORT_121,BG,691390,0QQFYLH,XXOOUGQ,525.0,50.0,47.585,LINE_W5AYVM,8.8
76086913,2020-06-25,09:43:13,Import,CN,PORT_16,OM,482110,ES6LOFE,2Q1951N,1289.2,1172.0,1070.399,LINE_MODE_40,7.8
78889689,2020-06-25,19:12:09,Import,CN,PORT_20,KR,940179,U74LY2N,DCVCAKF,321216.0,13440.0,12992.448,LINE_MODE_10,24.7
36974861,2020-06-25,20:43:41,Import,CN,PORT_30,GU,732690,FSIXMDA,QVOILJP,2415.0,1610.0,1578.927,LINE_MODE_50,30.0
41486401,2020-06-25,19:16:01,Import,CN,PORT_30,JP,711719,IZQ4LA6,N4I6XW6,51.38,1.4,1.415,LINE_MODE_10,53.8
55197700,2020-06-25,03:21:40,Import,DE,PORT_40,SV,901920,I5R0JB7,IBVEJC3,0.0,0.0,0.001,LINE_MODE_40,64.6
25097014,2020-06-25,22:27:34,Import,CN,PORT_90,GU,621210,BHVQ2P9,WZEZDUZ,38.85,0.7,0.72,LINE_MWIDNS,62.0
48520350,2020-06-25,07:52:30,Import,CN,PORT_40,CL,610712,Z8DQZDS,DWNJQL8,507796.8,588.0,565.186,LINE_MWIDNS,15.1
25032705,2020-06-25,12:31:45,Import,MX,PORT_40,KR,853190,7EEFUQM,9UXWQQ6,157399.12,65.3,59.456,LINE_MODE_40,10.2
40651190,2020-06-25,03:19:50,Import,NL,PORT_20,BG,490210,IS9ZCJS,8JZQVWS,84.93,14.9,15.514,LINE_MODE_10,73.9
11197430,2020-06-25,05:43:50,Import,GB,PORT_20,TH,854370,86KBTHK,42VLJD6,1134.0,45.0,63.578,LINE_MODE_40,151.1
54132501,2020-06-25,21:24:21,Import,US,PORT_30,MT,293190,T7VB3C7,RR9G6T5,4563360.0,14400.0,13834.08,LINE_MODE_10,20.8
36348426,2020-06-25,08:23:06,Import,IN,PORT_30,CL,290499,ERKVAG0,QY3G93K,518.46,0.6,0.614,LINE_MODE_10,62.0
50232145,2020-06-25,23:02:25,Import,CN,PORT_20,BR,91011,M773EFF,TC5ENNC,1955200.0,10400.0,10802.48,LINE_MODE_40,66.2
60261333,2020-06-25,23:03:33,Import,JP,PORT_20,TH,850151,2SRKEXW,E8KYNCP,28094.7,1319.0,1377.959,LINE_MODE_40,4.2
38870148,2020-06-25,22:03:48,Import,CN,PORT_40,KR,392310,D0RLDY5,Z7F1QD6,227.2,71.0,71.866,LINE_MODE_10,54.7
40909845,2020-06-25,10:50:45,Import,FR,PORT_40,LR,821191,2NJ16FR,LLJWZBV,322262.2,634.0,626.836,LINE_W6UCD9,33.2
57299896,2020-06-25,16:54:16,Import,US,PORT_30,RS,382499,NX6QULT,K57LRJC,4500.0,360.0,373.752,LINE_MODE_10,71.9
21687946,2020-06-25,10:41:46,Import,JP,PORT_40,LB,291612,AFJI9AO,YT7R9WP,12920000.0,16000.0,15411.2,LINE_MODE_40,16.4
44219094,2020-06-26,19:28:54,Import,US,PORT_40,JP,901812,SRJB8J9,KGAMHWT,9497.0,2.0,1.978,LINE_30GFAP,39.6
16652670,2020-06-26,03:44:30,Import,CN,PORT_100,HN,950300,GDT21VS,VNQW9Q9,39450.0,150.0,172.236,LINE_LM3SJ4,48.3
32686727,2020-06-26,13:10:47,Import,CN,PORT_20,SV,392490,GY4EV0B,509WO38,3.3,3.0,2.993,LINE_MODE_10,45.2
36768002,2020-06-26,03:52:02,Import,CN,PORT_20,PY,940430,9LKXO9C,XVLZRCZ,276230.46,1568.6,1623.815,LINE_MODE_40,63.9
30011205,2020-06-26,07:26:45,Import,CN,PORT_40,PG,630790,CLN6U4A,3DDSY2O,1886.0,820.0,827.134,LINE_MODE_10,52.4
81787882,2020-06-26,02:43:22,Import,CN,PORT_20,FJ,847180,ORLTGKO,H4MPZJG,631070.0,220.0,218.944,LINE_MODE_10,43.5
74870616,2020-06-26,06:59:36,Import,IT,PORT_40,IR,711719,IAQZQ1A,YI8VALV,0.18,0.1,0.098,LINE_MODE_10,32.3
82948214,2020-06-26,14:54:14,Import,CN,PORT_40,CL,611430,HW96MLB,SUD0HFJ,8466.64,116.3,121.873,LINE_MODE_40,103.1
11782986,2020-06-26,16:39:06,Import,CN,PORT_30,KR,940540,SRBJQ7I,RRFYKTL,2.06,0.2,0.209,LINE_QKYIOZ,75.2
21930211,2020-06-26,16:59:31,Import,CN,PORT_40,PL,620892,18POGDH,JI6OT08,2808.4,34.0,32.494,LINE_W6UCD9,11.5
63398625,2020-06-26,13:43:45,Import,CN,PORT_20,SD,420212,CT4P9GH,DQQTUZV,24074.9,19.0,18.975,LINE_MODE_10,45.8
97939287,2020-06-26,05:33:27,Import,CN,PORT_30,LB,620432,W2S1TGH,VV3V95M,13120.0,25.0,25.443,LINE_MODE_10,58.4
68508687,2020-06-26,22:23:27,Import,FR,PORT_20,NG,200989,78DUP7Q,IKW50PC,87030.0,300.0,305.31,LINE_MODE_10,58.4
77648806,2020-06-26,23:22:46,Import,TW,PORT_40,NO,841451,CJGPG4J,5H7BCPE,8379.36,20.7,21.387,LINE_MODE_40,62.6
28930758,2020-06-26,11:07:18,Import,KR,PORT_80,CA,711292,BJGEC7J,UHXDM25,7568.86,1.3,1.244,LINE_MODE_40,12.4
15520568,2020-06-26,09:24:08,Import,KR,PORT_40,SV,720449,OQAF8OA,H9NE890,76626.0,28380.0,28442.436,LINE_MODE_40,42.1
38437512,2020-06-26,08:17:12,Import,JP,PORT_30,SD,870340,4OQKEFJ,LUMI88G,10563880.0,1580.0,1627.716,LINE_MODE_40,60.6
43089594,2020-06-26,05:43:54,Import,US,PORT_40,GN,902290,HTJBL6J,WZDLSHJ,989.4,2.0,2.078,LINE_VZIZJJ,66.6
51013365,2020-06-26,17:22:45,Import,CN,PORT_40,CA,731990,C1AMKVY,U8YJ1TN,23.2,2.0,2.057,LINE_W6UCD9,59.6
37674064,2020-06-26,18:05:04,Import,TW,PORT_30,JP,853710,MI6GX2H,PHIOFDD,17683.5,5.0,4.568,LINE_MODE_10,13.6
98257708,2020-06-26,01:16:28,Import,TH,PORT_30,WS,81060,N7NAZGK,SLSEZ3Z,82775.0,110.0,115.799,LINE_MODE_40,106.1
74929933,2020-06-26,04:20:13,Import,US,PORT_41,GN,970300,3ZK5XO5,F1LGBY0,550.0,10.0,10.727,LINE_B12OMY,8.0
56209780,2020-06-26,04:29:40,Import,US,PORT_40,NO,321410,HHNCOSI,LP6EWRR,194.4,1.0,0.996,LINE_MODE_40,38.2
98156029,2020-06-26,17:37:49,Import,AE,PORT_40,TH,210690,WEQXBYZ,PF1L1IG,37.95,0.3,0.299,LINE_MWIDNS,38.5
67202501,2020-06-26,09:17:41,Import,TH,PORT_20,ES,262011,HOVAFRW,GTYLX4I,68350908.0,85460.0,82101.422,LINE_MODE_10,20.8
62749466,2020-06-26,19:20:26,Import,KR,PORT_40,PL,300490,GGSIE0A,J6CQGJD,722.8,2.6,2.608,LINE_MODE_10,48.8
81045000,2020-06-26,00:30:00,Import,ID,PORT_20,SV,611020,O4B1A1T,SYUQJ0Q,200.64,7.6,8.362,LINE_MODE_10,36.9
28510253,2020-06-26,16:38:53,Import,CN,PORT_20,CR,732393,WDNQE0D,E6LGDWN,45860.78,7396.9,7283.727,LINE_MODE_10,36.6
27450463,2020-06-26,05:35:43,Import,VN,PORT_40,ES,160419,RHHWF0C,9UP4MN8,252150.0,500.0,514.85,LINE_W6UCD9,60.3
14557564,2020-06-26,16:50:04,Import,CN,PORT_40,PG,830210,F8SXY87,V6A1WBG,87.8,2.0,2.316,LINE_MODE_10,50.6
79660919,2020-06-26,16:45:59,Import,CN,PORT_40,BG,843120,V229PAA,Z4SIJDK,23705.0,550.0,632.412,LINE_EIZP3I,42.7
28039066,2020-06-26,22:53:46,Import,JP,PORT_40,HU,392690,ZTEQ4XZ,9C1ET8F,428.52,714.2,716.485,LINE_MODE_10,48.8
16153919,2020-06-26,07:55:59,Import,KR,PORT_41,SI,853710,X8RGHBQ,919W3IV,495825.0,1650.0,1652.805,LINE_W6UCD9,41.8
62752417,2020-06-26,00:05:37,Import,CN,PORT_20,SI,851310,0FQ7MYD,CIIR1J8,4113.0,45.0,45.122,LINE_MODE_10,48.5
42848990,2020-06-26,13:49:50,Import,CN,PORT_40,CR,820239,CASB18K,72UDQ4S,126619.5,465.0,496.211,LINE_MODE_40,115.3
45701636,2020-06-26,09:49:56,Import,CN,PORT_13,LR,850511,8FUYBAI,BFD2L0Z,142602.4,898.0,811.666,LINE_MODE_40,15.7
30583019,2020-06-26,04:00:59,Import,CN,PORT_40,PG,30192,Q5BH16X,7DKTWGV,9025965.0,1998.0,1901.497,LINE_MWIDNS,8.8
71511752,2020-06-26,16:54:32,Import,CN,PORT_40,PG,90421,UPI98TY,UK7NR1H,18561600.0,18000.0,18183.6,LINE_W6UCD9,47.4
65366709,2020-06-26,10:49:09,Import,CN,PORT_40,JP,940180,YQP5OVC,LP6EWRR,93.6,78.0,71.129,LINE_MODE_10,15.0
68821762,2020-06-26,01:01:22,Import,PK,PORT_40,OM,621149,97UWGRE,TXBQLS6,1227.64,9.4,8.582,LINE_MODE_10,14.1
28699002,2020-06-26,05:08:42,Import,CN,PORT_40,LV,281121,T248XWP,QO72JFU,6987202.56,37324.8,38638.633,LINE_MODE_10,69.9
31518715,2020-06-26,14:51:55,Import,CN,PORT_40,MT,330749,HG7RK5D,YOKCJWL,88.2,14.0,14.052,LINE_H35Z1A,43.1
98790202,2020-06-26,13:35:22,Import,US,PORT_20,MG,392690,JPOSB7N,TSGCD1F,1.2,2.0,2.07,LINE_MODE_40,63.9
40668310,2020-06-26,13:25:10,Import,CN,PORT_20,LV,902890,1TDEO9C,Q4SMFNB,923679.0,290.0,259.48,LINE_MODE_10,33.1
28337310,2020-06-26,17:28:30,Import,US,PORT_20,IL,630900,8HQQI1O,XJYB7QM,4040.6,454.0,445.465,LINE_MODE_40,28.3
55713086,2020-06-26,20:47:26,Import,US,PORT_40,UG,621149,0S6R7ZV,530LFCI,13.06,0.1,0.099,LINE_MODE_40,36.2
99745047,2020-06-26,03:09:27,Import,CN,PORT_10,TT,854442,I0N9UBV,012VY91,119.6,4.0,4.151,LINE_MODE_10,71.6
91734172,2020-06-26,19:34:52,Import,IN,PORT_40,LB,420292,XMSIMF6,GQYT6GB,1190.0,20.0,20.004,LINE_W5AYVM,46.8
55789089,2020-06-26,02:22:09,Import,IL,PORT_30,GG,330590,RDO3HIN,XKRWLGX,537631.6,2071.0,2002.036,LINE_MODE_40,18.7
23809324,2020-06-26,02:46:04,Import,CN,PORT_20,IL,320416,HMQ7Q53,3XAGS9T,6042400.0,4000.0,4096.8,LINE_MODE_10,62.7
57262701,2020-06-26,02:54:21,Import,CN,PORT_40,RS,120799,RR1JDED,NKSHF4C,73705500.0,99000.0,95109.3,LINE_MODE_40,14.8
85881638,2020-06-26,04:08:38,Import,CN,PORT_30,HN,960329,NAI5MJM,5KSKTR0,113149.98,3569.4,3630.794,LINE_MODE_40,52.0
56012762,2020-06-26,13:38:02,Import,FR,PORT_39,MT,870899,NDGEE7P,YXHQY06,840.0,120.0,114.624,LINE_MODE_40,11.1
10976779,2020-06-26,03:10:19,Import,CN,PORT_20,KR,820570,8ONPFVW,N6FFLO5,259.7,1.0,0.901,LINE_MODE_10,23.7
60946147,2020-06-26,16:21:07,Import,CN,PORT_33,TT,650200,IAQZQ1A,RHFKWCK,472521.6,96.0,94.819,LINE_MODE_10,38.6
92738406,2020-06-26,20:16:06,Import,JP,PORT_16,IR,294190,S11ZXC3,FY7LARY,6831.27,0.9,0.949,LINE_MODE_10,113.2
68989662,2020-06-26,00:59:42,Import,CN,PORT_30,LR,520842,HTCHOL5,T8GVLLM,326937.8,457.0,459.376,LINE_MODE_10,50.1
75339665,2020-06-26,00:01:05,Import,US,PORT_40,CL,220299,3UN5YIT,XNYADUO,14124.6,57.0,51.101,LINE_MWIDNS,25.2
50602396,2020-06-26,00:29:16,Import,CN,PORT_40,PL,854370,HNWD1VQ,WPE9IK0,4170502.78,1465.7,1448.405,LINE_MWIDNS,32.9
50729095,2020-06-26,03:04:55,Import,CN,PORT_20,HN,848420,REAQYV9,V7U393R,87.78,3.8,3.852,LINE_MODE_10,55.7
55413116,2020-06-26,03:27:56,Import,US,PORT_40,IR,731029,NBFN0CQ,50FXYLG,0.87,0.3,0.308,LINE_MODE_10,65.3
42894334,2020-06-26,22:09:34,Import,FR,PORT_30,LV,640520,1E7DTR5,3AUYF9E,909.12,2.4,2.326,LINE_MODE_40,20.4
29428267,2020-06-26,05:23:07,Import,DK,PORT_40,HU,940310,R3K28HB,HSFB89Z,6305.76,271.8,284.172,LINE_H35Z1A,107.5
85290819,2020-06-26,19:17:39,Import,CN,PORT_30,BR,392690,KQVY4IM,8ZYI7TX,56.4,94.0,89.46,LINE_MODE_10,14.8
79788851,2020-06-26,03:30:11,Import,CN,PORT_33,GG,691200,CGPQL2J,JABE2FY,1481160.0,1200.0,1269.984,LINE_MODE_10,115.7
58789746,2020-06-26,02:05:06,Import,CN,PORT_39,HN,551511,8VRRKIT,5KG8E6E,6642.4,152.0,146.406,LINE_MODE_40,16.4
76223991,2020-06-26,19:55:51,Import,JP,PORT_30,EC,851770,E86GBA9,5S1HUFO,10650.51,3.9,3.766,LINE_MODE_40,18.1
17864877,2020-06-26,12:39:57,Import,US,PORT_40,TT,470730,H1ZNGXL,74UDMFT,815961.6,37776.0,36744.715,LINE_MODE_40,22.7
36242739,2020-06-26,10:49:39,Import,HK,PORT_40,HN,710239,MF7IJWC,H1I7Z83,0.0,0.0,0.001,LINE_MODE_40,35.2
73975530,2020-06-26,18:45:30,Import,CN,PORT_40,UG,630790,3IC2DQV,6T0AJ3G,966.0,420.0,407.904,LINE_MWIDNS,21.7
80089948,2020-06-26,18:40:28,Import,US,PORT_30,KR,880330,708A72F,BXMTYM2,87072.48,36.8,37.249,LINE_MODE_10,54.7
12862762,2020-06-26,16:51:22,Import,CN,PORT_40,PG,851621,Q5VP4R6,LP6EWRR,5269300.0,3950.0,3353.392,LINE_MODE_40,9.3
53335649,2020-06-26,06:11:29,Import,JP,PORT_16,KR,210390,A2LYN1Q,0179SVH,16200.0,600.0,592.02,LINE_MODE_40,31.9
64129041,2020-06-26,18:13:21,Import,KR,PORT_40,DJ,844332,2Q1UWN4,L5GONLU,711350.0,500.0,495.35,LINE_MODE_40,34.6
54420902,2020-06-26,07:27:02,Import,CN,PORT_40,MT,630710,RR7HTNB,5SPOHRV,42.6,6.0,5.911,LINE_MODE_40,30.9
35874697,2020-06-26,14:03:37,Import,DE,PORT_20,NG,871690,UKYL6YG,9U6MSKB,64069.2,156.0,141.603,LINE_MODE_10,18.5
85575117,2020-06-26,05:03:57,Import,CN,PORT_20,PG,680293,PEJIV28,7UXMIRC,537840.0,49800.0,47444.46,LINE_W6UCD9,11.5
74840490,2020-06-26,11:01:30,Import,DE,PORT_40,BG,300490,2NZPY3S,749ECRU,2746.9,0.5,0.496,LINE_W6UCD9,34.9
32529966,2020-06-26,07:42:06,Import,PL,PORT_33,LB,853650,WHMOIZP,6052YWP,3843.0,315.0,300.258,LINE_MODE_40,9.8
70078323,2020-06-26,00:00:03,Import,CN,PORT_20,SV,620112,IWH4YJJ,LA3KICU,19379.1,39.0,38.988,LINE_MODE_10,46.5
42628059,2020-06-26,08:31:39,Import,CN,PORT_40,IL,560391,YDOCM2I,EE08HGM,1439292.0,16620.0,17146.854,LINE_MODE_10,67.6
36702905,2020-06-26,11:35:05,Import,CN,PORT_33,KR,392690,XSFMW9A,JH86Y6C,57.6,96.0,92.035,LINE_MODE_10,19.4
33268135,2020-06-26,08:48:55,Import,DE,PORT_20,MG,340590,QIG4DMJ,DQF2C2K,3696.55,23.5,26.42,LINE_MODE_40,36.6
58659505,2020-06-26,19:58:25,Import,CN,PORT_40,SI,441510,OIEFSID,PF1L1IG,33354.0,1635.0,1488.684,LINE_MWIDNS,10.2
79054180,2020-06-26,06:09:40,Import,CN,PORT_20,HU,854140,BLYYZRQ,2IE8FFL,151704.0,840.0,951.082,LINE_MODE_10,44.5
22034863,2020-06-26,05:15:43,Import,NZ,PORT_40,GG,760200,IPU7GO1,QSFOGMK,178948.0,18260.0,18802.322,LINE_MODE_10,66.3
67026955,2020-06-26,14:15:55,Import,ES,PORT_40,HN,420231,NOOLGK6,X3MP3T4,3246.62,2.6,2.558,LINE_MODE_10,35.9
66646791,2020-06-26,15:35:51,Import,CN,PORT_13,MT,740400,T9F7UGC,TSVT54S,114778.6,19454.0,18786.728,LINE_MODE_10,24.1
62719645,2020-06-26,23:47:25,Import,GR,PORT_20,HN,150910,O3T6YR6,KDT3IEI,1316211.03,860.1,850.381,LINE_MWIDNS,33.2
35398037,2020-06-26,08:19:17,Import,GB,PORT_20,UG,851890,MVVF3V6,DZ0DP0C,5.32,7.6,7.545,LINE_MODE_40,35.9
30223687,2020-06-26,22:20:07,Import,KR,PORT_40,SV,392690,BJD0BUV,4LLCH3T,36.0,60.0,61.062,LINE_A5IT1U,52.4
89113660,2020-06-26,16:27:40,Import,TW,PORT_40,AT,847170,1NGX7CN,LVN3FAK,55494.6,36.5,33.297,LINE_MODE_40,8.7
31348931,2020-06-26,03:58:11,Import,IT,PORT_40,PL,701090,FWVNMKK,Y1VMLNY,631.45,17.3,17.226,LINE_XGYGL9,37.9
66298836,2020-06-26,13:56:36,Import,CN,PORT_20,HN,940560,9FMHE3L,7YE2UZ4,106370.0,1100.0,1065.02,LINE_MODE_10,25.7
15221904,2020-06-26,10:42:24,Import,CN,PORT_30,FJ,940320,XJLYT4R,081P3EH,60817.5,7155.0,7399.701,LINE_MODE_10,69.3
70194759,2020-06-26,13:56:39,Import,IT,PORT_30,TT,420222,2H5DP1J,XIJLSA2,3393.0,10.0,9.817,LINE_MODE_10,34.6
18822122,2020-06-26,18:54:02,Import,JP,PORT_16,FJ,720449,IQQN0GO,UJH5RH8,5667300.0,2099000.0,2046944.8,LINE_MODE_10,30.3
46027439,2020-06-26,02:07:59,Import,JP,PORT_16,MG,732690,OWIYYZB,SQ5F10B,4.5,3.0,3.204,LINE_MODE_10,121.8
88222070,2020-06-26,01:27:50,Import,CN,PORT_20,DJ,810890,9QUMA4V,QLF7M1H,72346.14,24.6,24.63,LINE_MODE_10,47.5
13341840,2020-06-26,02:04:00,Import,JP,PORT_30,TH,330590,2BJPVFY,HAFK3S1,54046.08,57.6,55.653,LINE_MODE_10,24.4
96231596,2020-06-26,05:55:56,Import,ID,PORT_30,OM,293499,4F0BFMY,WVR0CU8,42900.0,13000.0,12846.6,LINE_30GFAP,32.9
96526016,2020-06-26,11:42:56,Import,CN,PORT_30,UZ,391810,K2AFSKT,GJPX0VW,5535611.9,58331.0,57059.384,LINE_MODE_10,32.3
32349449,2020-06-26,08:41:29,Import,DE,PORT_30,FJ,853690,JBRDYDG,AYNT1A0,24429.44,131.2,129.455,LINE_MODE_10,37.9
77317209,2020-06-26,14:24:09,Import,CN,PORT_40,SD,620442,XT5ZMZT,DWNJQL8,303.16,5.2,5.235,LINE_MWIDNS,45.1
47242209,2020-06-26,20:14:09,Import,KR,PORT_13,JP,382499,8DRWIG3,HRHHZL7,6875.0,550.0,553.685,LINE_MODE_40,45.1
44350467,2020-06-26,03:46:27,Import,CN,PORT_40,IL,940169,5WCL6AS,3AP9I4Z,186680.0,2600.0,2672.02,LINE_MODE_10,65.0
66819310,2020-06-26,21:35:10,Import,CN,PORT_40,SV,761699,RIXLHVI,CXWWNWO,7650.0,612.0,600.494,LINE_MWIDNS,28.3
22373382,2020-06-26,20:01:42,Import,CN,PORT_40,IL,852580,ABND7L6,1DFQU9H,16655.07,86.7,93.074,LINE_MODE_40,2.3
15948490,2020-06-26,06:48:10,Import,CN,PORT_40,IR,841381,JLJEL26,RU9K634,9143.4,294.0,328.175,LINE_MODE_40,34.7
19744707,2020-06-26,00:50:27,Import,CN,PORT_20,CL,720810,39SQBLM,E3Q8ABV,157178531.0,597637.0,602238.805,LINE_MODE_10,51.8
52154511,2020-06-26,13:57:51,Import,CN,PORT_40,BA,71080,VRRP03Q,DWNJQL8,26520000.0,100000.0,100570.0,LINE_MODE_40,44.5
37248433,2020-06-26,05:15:13,Import,US,PORT_40,SD,848690,1T1WD3S,Z64QME2,401.1,0.7,0.696,LINE_H35Z1A,43.2
19135117,2020-06-26,00:10:37,Import,KR,PORT_16,RS,841410,6GARCHH,5ICCHNF,47899.2,816.0,746.403,LINE_KJ8YGQ,8.7
25949618,2020-06-26,16:21:38,Import,CN,PORT_20,GU,620821,Y7K2P0D,HGOZVPV,2353.0,13.0,13.354,LINE_MODE_40,58.6
79288214,2020-06-26,14:14:14,Import,CN,PORT_20,EC,391910,D5YTZHN,295IXMQ,18062.5,1445.0,1514.244,LINE_MODE_10,109.1
66349661,2020-06-27,12:23:41,Import,US,PORT_30,MT,701400,GGWKRCR,WKIY33G,32554.2,6.9,6.767,LINE_MODE_40,28.0
19777740,2020-06-27,01:49:00,Import,TH,PORT_13,SV,190300,RJYZB27,7CWM7TS,229600.0,400.0,406.48,LINE_MODE_10,57.4
78419404,2020-06-27,20:14:04,Import,US,PORT_20,UZ,210390,VA2F7LR,60CFGPI,13635.0,505.0,497.021,LINE_MODE_10,36.3
53609477,2020-06-27,11:03:17,Import,CN,PORT_60,JP,854370,RBU8WU5,67F0O6D,31605.0,107.5,104.565,LINE_MWIDNS,24.7
32853340,2020-06-27,20:35:40,Import,CA,PORT_40,UG,100199,HBX4QPC,B9VB6EM,46866600.0,297000.0,301811.4,LINE_MC8NDR,51.4
14092657,2020-06-27,19:29:37,Import,TR,PORT_40,IL,610910,BS8TAA4,J6CQGJD,70.2,4.5,4.422,LINE_MODE_40,29.3
19802165,2020-06-27,08:56:05,Import,CA,PORT_16,MN,285390,Y3DPN3T,C718GY5,999795.6,4.5,4.629,LINE_MODE_10,65.6
